ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Health impact,Political impact
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,0,0,0,0,0,0
202,19920824,modern,deepseek-chat,1,0,0,0,1,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,1,0,0,0,1,0
203,19920928,modern,deepseek-chat,0,0,0,0,1,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,1,0,0,0,1,0
203,19920928,modern,deepseek-chat,1,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
203,19920928,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,1,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,1,0,0,1,0,1
204,19930408,modern,deepseek-chat,0,0,1,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,0,0,0,0,0,0
204,19930408,modern,deepseek-chat,1,0,0,1,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,1,0,0,0
205,19900318,modern,deepseek-chat,0,0,1,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,0,0
205,19900318,modern,deepseek-chat,0,0,0,0,1,0
205,19900318,modern,deepseek-chat,0,0,0,0,1,0
205,19900318,modern,deepseek-chat,0,0,0,0,1,0
205,19900318,modern,deepseek-chat,0,0,0,1,0,0
205,19900318,modern,deepseek-chat,0,0,0,1,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,1,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,1,0,0,0,0,0
206,19900408,modern,deepseek-chat,1,1,0,0,1,0
206,19900408,modern,deepseek-chat,1,0,0,0,1,0
206,19900408,modern,deepseek-chat,1,0,1,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
206,19900408,modern,deepseek-chat,0,0,0,0,0,0
207,18900620,historical,deepseek-chat,0,0,0,0,1,0
208,18900410,historical,deepseek-chat,1,0,1,0,1,0
208,18900410,historical,deepseek-chat,1,0,0,1,1,0
208,18900410,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,1,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,1,0,0,0
209,18810909,historical,deepseek-chat,0,1,1,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,1,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
209,18810909,historical,deepseek-chat,0,0,0,0,0,0
210,18840818,historical,deepseek-chat,0,1,0,0,0,0
210,18840818,historical,deepseek-chat,1,0,0,1,0,0
210,18840818,historical,deepseek-chat,1,0,0,1,0,0
211,18870507,historical,deepseek-chat,0,0,0,0,1,0
211,18870507,historical,deepseek-chat,0,0,0,0,0,0
211,18870507,historical,deepseek-chat,0,0,0,0,0,0
211,18870507,historical,deepseek-chat,0,0,0,0,0,0
211,18870507,historical,deepseek-chat,0,0,0,0,0,0
211,18870507,historical,deepseek-chat,0,0,0,0,0,0
212,18880607,historical,deepseek-chat,0,0,0,1,0,0
212,18880607,historical,deepseek-chat,0,0,0,0,0,0
212,18880607,historical,deepseek-chat,0,0,0,0,0,0
212,18880607,historical,deepseek-chat,0,0,0,0,0,0
212,18880607,historical,deepseek-chat,0,0,0,0,0,0
212,18880607,historical,deepseek-chat,0,0,0,0,0,0
212,18880607,historical,deepseek-chat,1,0,0,0,1,0
212,18880607,historical,deepseek-chat,1,0,0,0,1,0
213,18880803,historical,deepseek-chat,0,1,0,0,0,0
213,18880803,historical,deepseek-chat,0,1,0,0,1,0
213,18880803,historical,deepseek-chat,1,1,0,0,1,0
213,18880803,historical,deepseek-chat,0,0,0,0,1,0
213,18880803,historical,deepseek-chat,0,0,0,0,1,0
213,18880803,historical,deepseek-chat,0,0,0,0,0,0
213,18880803,historical,deepseek-chat,0,0,0,0,1,0
213,18880803,historical,deepseek-chat,0,0,0,0,1,0
213,18880803,historical,deepseek-chat,1,0,0,0,0,0
213,18880803,historical,deepseek-chat,0,0,0,0,0,0
213,18880803,historical,deepseek-chat,0,0,0,0,0,0
213,18880803,historical,deepseek-chat,0,0,0,0,0,0
213,18880803,historical,deepseek-chat,0,0,0,0,0,0
214,18890712,historical,deepseek-chat,1,0,0,1,1,0
215,18900416,historical,deepseek-chat,0,0,1,1,0,0
215,18900416,historical,deepseek-chat,0,0,0,1,0,0
215,18900416,historical,deepseek-chat,0,0,0,0,0,0
215,18900416,historical,deepseek-chat,1,0,0,0,1,0
215,18900416,historical,deepseek-chat,0,0,0,0,0,0
215,18900416,historical,deepseek-chat,0,0,0,0,0,0
215,18900416,historical,deepseek-chat,0,0,0,0,0,0
215,18900416,historical,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,1,0,1,0,1,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
216,19920628,modern,deepseek-chat,0,0,0,0,0,0
217,19970716,modern,deepseek-chat,0,0,0,0,0,0
217,19970716,modern,deepseek-chat,1,0,0,1,0,0
217,19970716,modern,deepseek-chat,1,0,0,0,0,0
217,19970716,modern,deepseek-chat,0,0,0,0,0,0
217,19970716,modern,deepseek-chat,1,0,0,0,0,0
217,19970716,modern,deepseek-chat,1,0,0,0,0,0
217,19970716,modern,deepseek-chat,1,0,0,0,0,0
217,19970716,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,1,0,0,0,0,0
218,19980522,modern,deepseek-chat,1,0,0,0,1,0
218,19980522,modern,deepseek-chat,1,0,0,0,1,0
218,19980522,modern,deepseek-chat,0,0,0,0,1,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
218,19980522,modern,deepseek-chat,0,0,1,0,0,0
218,19980522,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,1,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,1,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,0,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
219,19900619,modern,deepseek-chat,1,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,1,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,1,1
220,19900622,modern,deepseek-chat,1,0,0,0,1,1
220,19900622,modern,deepseek-chat,0,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,1,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
220,19900622,modern,deepseek-chat,0,0,0,0,0,0
221,19970719,modern,deepseek-chat,1,1,1,1,1,1
222,19920216,modern,deepseek-chat,1,1,1,1,1,0
223,19980816,modern,deepseek-chat,1,1,1,0,1,1
224,20001110,modern,deepseek-chat,1,0,0,1,1,1
225,19960725,modern,deepseek-chat,1,0,0,1,1,1
226,20070722,modern,deepseek-chat,1,0,0,0,1,0
227,19930730,modern,deepseek-chat,1,0,0,0,0,0
228,19970510,modern,deepseek-chat,1,0,0,1,0,0
229,19961204,modern,deepseek-chat,1,0,0,1,1,0
230,19961017,modern,deepseek-chat,1,0,0,1,1,1
231,20080630,modern,deepseek-chat,1,0,0,1,0,0
232,19961228,modern,deepseek-chat,1,0,0,1,1,1
233,20001123,modern,deepseek-chat,1,1,1,1,1,0
234,19900129,modern,deepseek-chat,0,0,0,0,0,0
235,19980124,modern,deepseek-chat,1,0,1,1,1,1
236,19980107,modern,deepseek-chat,1,0,0,0,1,0
237,19980109,modern,deepseek-chat,1,0,0,1,1,1
238,19990203,modern,deepseek-chat,1,0,0,0,1,0
239,20080105,modern,deepseek-chat,1,1,1,0,0,0
240,20071223,modern,deepseek-chat,1,0,0,1,0,0
241,19921115,modern,deepseek-chat,0,0,0,0,0,0
242,20020201,modern,deepseek-chat,1,0,0,0,0,0
243,19980115,modern,deepseek-chat,1,0,0,0,1,0
244,19980118,modern,deepseek-chat,1,0,0,0,1,0
245,19970106,modern,deepseek-chat,1,0,0,0,1,0
246,20070113,modern,deepseek-chat,1,0,1,1,0,0
247,18900911,historical,deepseek-chat,1,0,0,0,0,0
248,18830914,historical,deepseek-chat,0,1,0,1,0,0
249,18820707,historical,deepseek-chat,0,1,0,0,0,0
250,18950122,historical,deepseek-chat,0,0,0,0,1,0
251,18950124,historical,deepseek-chat,1,0,1,1,1,0
252,18870401,historical,deepseek-chat,1,0,0,0,0,0
253,18811010,historical,deepseek-chat,0,0,0,0,1,0
254,18870115,historical,deepseek-chat,1,0,0,0,0,0
255,18891227,historical,deepseek-chat,0,0,0,0,0,0
256,18860422,historical,deepseek-chat,1,0,0,1,0,0
257,18860424,historical,deepseek-chat,1,0,0,1,1,0
258,18860610,historical,deepseek-chat,1,0,0,1,0,0
259,18840107,historical,deepseek-chat,1,0,0,0,1,0
260,18850217,historical,deepseek-chat,1,0,1,0,0,0
261,18960427,historical,deepseek-chat,1,0,0,0,0,0
262,18940330,historical,deepseek-chat,1,0,0,0,0,0
263,18900718,historical,deepseek-chat,1,0,0,0,0,0
264,18840527,historical,deepseek-chat,0,0,0,0,0,0
265,18921018,historical,deepseek-chat,0,1,0,1,0,0
266,18941218,historical,deepseek-chat,0,0,0,0,0,0
267,18960728,historical,deepseek-chat,0,1,0,1,0,0
268,18970514,historical,deepseek-chat,0,1,0,1,0,0
269,18980629,historical,deepseek-chat,0,0,0,0,0,0
270,18980802,historical,deepseek-chat,0,0,0,0,1,0
271,18990919,historical,deepseek-chat,0,1,0,1,0,1
272,18991018,historical,deepseek-chat,0,0,0,0,0,0
273,18871229,historical,deepseek-chat,1,0,0,0,0,0
274,18940216,historical,deepseek-chat,1,0,0,0,0,0
275,19920709,modern,deepseek-chat,0,0,0,0,0,0
276,19950518,modern,deepseek-chat,0,0,0,0,0,0
277,19930724,modern,deepseek-chat,1,1,1,1,0,0
278,19960726,modern,deepseek-chat,1,0,0,1,1,1
279,19901103,modern,deepseek-chat,0,0,0,0,0,0
280,20070627,modern,deepseek-chat,1,0,0,0,1,0
281,19910825,modern,deepseek-chat,0,0,0,0,0,0
282,20050102,modern,deepseek-chat,1,0,0,0,0,0
283,19910801,modern,deepseek-chat,0,0,0,0,0,0
284,19941118,modern,deepseek-chat,0,0,0,0,0,0
285,19900825,modern,deepseek-chat,0,0,0,0,0,0
286,20010411,modern,deepseek-chat,1,0,0,1,0,1
287,20060103,modern,deepseek-chat,0,0,0,0,0,0
288,20101208,modern,deepseek-chat,1,0,0,0,0,0
289,18850216,historical,deepseek-chat,1,0,0,1,0,0
290,18880119,historical,deepseek-chat,0,0,0,0,1,0
291,18881219,historical,deepseek-chat,1,0,1,0,0,0
292,18901217,historical,deepseek-chat,0,0,0,0,1,0
293,18920428,historical,deepseek-chat,0,0,0,0,0,0
294,18920722,historical,deepseek-chat,0,1,0,0,0,0
295,18990705,historical,deepseek-chat,0,0,0,0,0,0
296,18821117,historical,deepseek-chat,0,0,0,0,0,0
297,18850128,historical,deepseek-chat,0,0,0,0,0,0
298,18850204,historical,deepseek-chat,0,0,0,0,0,0
299,18861122,historical,deepseek-chat,0,0,0,0,1,0
300,18880502,historical,deepseek-chat,0,1,0,0,0,0
301,18910226,historical,deepseek-chat,0,0,0,0,0,0
302,18910508,historical,deepseek-chat,0,1,0,0,0,0
303,18910514,historical,deepseek-chat,0,0,0,0,0,0
304,18960219,historical,deepseek-chat,0,0,0,0,0,0
305,18960806,historical,deepseek-chat,0,0,0,0,0,0
306,18800804,historical,deepseek-chat,0,0,0,0,0,0
307,18801201,historical,deepseek-chat,1,0,0,0,1,0
308,18840213,historical,deepseek-chat,0,0,0,0,0,0
309,18880810,historical,deepseek-chat,0,0,0,0,0,0
310,18890520,historical,deepseek-chat,1,0,0,1,0,0
311,18900120,historical,deepseek-chat,0,0,0,0,0,0
312,18941003,historical,deepseek-chat,0,0,0,0,0,0
313,18950807,historical,deepseek-chat,0,0,0,0,0,0
314,18951104,historical,deepseek-chat,0,0,0,0,0,0
315,18840331,historical,deepseek-chat,0,1,1,0,0,0
316,18871119,historical,deepseek-chat,0,0,0,0,0,0
317,18890817,historical,deepseek-chat,0,0,0,0,0,0
318,18920812,historical,deepseek-chat,1,0,0,0,0,0
319,18951019,historical,deepseek-chat,0,0,0,0,0,0
320,18970127,historical,deepseek-chat,0,0,0,0,1,0
321,18990517,historical,deepseek-chat,1,0,0,0,1,0
322,19900224,modern,deepseek-chat,0,0,0,0,0,0
323,19900327,modern,deepseek-chat,1,0,0,0,0,0
324,19900409,modern,deepseek-chat,0,0,0,0,0,0
325,19900301,modern,deepseek-chat,1,0,0,0,0,0
326,19900108,modern,deepseek-chat,0,0,0,0,0,0
327,20070501,modern,deepseek-chat,0,0,1,0,0,1
328,19920413,modern,deepseek-chat,0,0,0,0,0,0
329,19930218,modern,deepseek-chat,0,0,0,0,0,0
330,18800907,historical,deepseek-chat,0,0,0,0,0,0
331,18810117,historical,deepseek-chat,0,0,0,0,0,0
332,18870613,historical,deepseek-chat,0,1,0,0,0,0
333,18870708,historical,deepseek-chat,1,0,0,0,0,0
334,18870711,historical,deepseek-chat,0,0,0,0,0,0
335,18890522,historical,deepseek-chat,0,0,0,0,0,0
336,19910523,modern,deepseek-chat,0,0,0,0,0,0
337,19910724,modern,deepseek-chat,0,0,0,0,0,0
338,19920616,modern,deepseek-chat,0,0,0,0,0,0
339,19930626,modern,deepseek-chat,0,0,0,0,0,0
340,19941025,modern,deepseek-chat,0,0,0,0,0,0
341,19950717,modern,deepseek-chat,1,0,0,0,1,0
342,19960720,modern,deepseek-chat,0,1,0,0,0,0
343,19970620,modern,deepseek-chat,0,0,0,0,0,0
344,19900323,modern,deepseek-chat,0,0,0,0,0,0
345,19900106,modern,deepseek-chat,0,0,0,0,0,0
346,19900131,modern,deepseek-chat,0,0,0,0,0,0
347,19900411,modern,deepseek-chat,0,0,0,0,0,0
348,19900228,modern,deepseek-chat,0,0,0,0,0,0
349,19900120,modern,deepseek-chat,0,0,0,0,0,0
350,20000129,modern,deepseek-chat,0,0,0,0,0,0
